Variable,Platinum_Level,Gold_Level,Silver_Level,Bronze_Level,Catastrophic_Level
ACF_01,2.089,2.042,1.984,1.923,1.905
FAGE_LAST_10_14,0.216,0.153,0.115,0.089,0.082
FAGE_LAST_15_20,0.267,0.187,0.124,0.077,0.063
FAGE_LAST_2_4,0.237,0.166,0.124,0.092,0.084
FAGE_LAST_5_9,0.162,0.102,0.067,0.044,0.039
G01,2.107,1.904,1.613,1.264,1.175
G01,2.107,1.904,1.613,1.264,1.175
G01,2.107,1.904,1.613,1.264,1.175
G02B,27.455,27.228,27.158,27.051,27.042
G02B,27.455,27.228,27.158,27.051,27.042
G02D,4.86,4.741,4.671,4.584,4.566
G02D,4.86,4.741,4.671,4.584,4.566
G03,4.686,4.49,4.367,4.224,4.197
G03,4.686,4.49,4.367,4.224,4.197
G04,1.112,1.008,0.919,0.822,0.799
G04,1.112,1.008,0.919,0.822,0.799
G06A,11.606,11.431,11.349,11.244,11.231
G06A,11.606,11.431,11.349,11.244,11.231
G06A,11.606,11.431,11.349,11.244,11.231
G08,5.693,5.547,5.47,5.368,5.35
G08,5.693,5.547,5.47,5.368,5.35
G09A,2.239,2.101,1.978,1.833,1.799
G09A,2.239,2.101,1.978,1.833,1.799
G09C,0.811,0.683,0.54,0.377,0.338
G09C,0.811,0.683,0.54,0.377,0.338
G10,10.342,10.139,10.066,9.954,9.944
G10,10.342,10.139,10.066,9.954,9.944
G11,7.706,7.483,7.37,7.223,7.201
G11,7.706,7.483,7.37,7.223,7.201
G12,6.335,6.182,6.087,5.966,5.942
G12,6.335,6.182,6.087,5.966,5.942
G13,15.129,14.889,14.754,14.581,14.559
G13,15.129,14.889,14.754,14.581,14.559
G14,15.155,15.082,15.015,14.93,14.907
G14,15.155,15.082,15.015,14.93,14.907
G16,2.63,2.522,2.43,2.344,2.325
G16,2.63,2.522,2.43,2.344,2.325
G17A,0.526,0.409,0.233,0.036,0.005
G17A,0.526,0.409,0.233,0.036,0.005
G18A,3.019,2.757,2.391,1.934,1.805
G18A,3.019,2.757,2.391,1.934,1.805
G19B,0.513,0.378,0.189,0.011,0
G19B,0.513,0.378,0.189,0.011,0
G22,3.694,3.52,3.372,3.192,3.147
G22,3.694,3.52,3.372,3.192,3.147
G23,0.225,0.196,0.157,0.107,0.088
G23,0.225,0.196,0.157,0.107,0.088
HHS_HCC001,4.494,4.068,3.903,3.679,3.658
HHS_HCC002,14.48,14.282,14.169,14.032,14.013
HHS_HCC003,14.43,14.273,14.207,14.113,14.097
HHS_HCC004,12.991,12.869,12.785,12.679,12.655
HHS_HCC006,20.233,20.191,20.119,20.039,20.013
HHS_HCC008,31.479,31.228,31.163,31.056,31.045
HHS_HCC009,9.613,9.381,9.254,9.091,9.059
HHS_HCC010,8.609,8.408,8.278,8.118,8.083
HHS_HCC011,3.753,3.604,3.5,3.366,3.332
HHS_HCC012,3.753,3.604,3.5,3.366,3.332
HHS_HCC013,1.204,1.092,0.978,0.855,0.818
HHS_HCC018,11.308,11.349,11.403,11.462,11.475
HHS_HCC023,17.913,17.788,17.745,17.685,17.674
HHS_HCC030,4.585,4.353,4.263,4.148,4.135
HHS_HCC034,11.308,11.349,11.403,11.462,11.475
HHS_HCC035_1,12.753,12.612,12.564,12.499,12.492
HHS_HCC035_2,8.744,8.588,8.509,8.401,8.379
HHS_HCC036,2.077,1.972,1.888,1.798,1.778
HHS_HCC037_1,2.077,1.972,1.888,1.798,1.778
HHS_HCC037_2,1.367,1.287,1.195,1.098,1.073
HHS_HCC041,15.155,15.082,15.015,14.93,14.907
HHS_HCC042,17.893,17.607,17.538,17.427,17.422
HHS_HCC045,3.92,3.746,3.616,3.458,3.423
HHS_HCC046,9.814,9.635,9.554,9.449,9.434
HHS_HCC047,6.643,6.415,6.272,6.089,6.054
HHS_HCC048,10.636,10.225,10.089,9.88,9.859
HHS_HCC056,4.802,4.534,4.429,4.288,4.27
HHS_HCC057,1.211,1.106,1.002,0.884,0.852
HHS_HCC063,0.852,0.729,0.606,0.47,0.433
HHS_HCC066,59.554,59.072,58.973,58.779,58.763
HHS_HCC070,3.359,3.193,3.083,2.958,2.929
HHS_HCC071,3.359,3.193,3.083,2.958,2.929
HHS_HCC075,4.135,4.022,3.937,3.839,3.817
HHS_HCC087_1,3.875,3.617,3.437,3.224,3.185
HHS_HCC087_2,3.273,3.038,2.852,2.625,2.575
HHS_HCC088,2.71,2.509,2.352,2.169,2.126
HHS_HCC090,0.597,0.513,0.416,0.311,0.277
HHS_HCC094,2.132,1.994,1.886,1.751,1.717
HHS_HCC096,12.106,12.042,12.004,11.952,11.938
HHS_HCC097,0.799,0.693,0.601,0.491,0.463
HHS_HCC102,2.71,2.509,2.352,2.169,2.126
HHS_HCC103,0.597,0.513,0.416,0.321,0.297
HHS_HCC110,4.354,4.171,4.045,3.88,3.841
HHS_HCC111,44.922,44.615,44.563,44.454,44.447
HHS_HCC112,1.301,1.125,1.017,0.881,0.861
HHS_HCC113,0.394,0.278,0.202,0.113,0.091
HHS_HCC114,1.403,1.295,1.208,1.102,1.078
HHS_HCC115,11.196,11.067,11.035,10.986,10.988
HHS_HCC118,7.535,7.183,7.067,6.898,6.885
HHS_HCC120,1.519,1.389,1.256,1.104,1.063
HHS_HCC121,11.643,11.592,11.599,11.603,11.602
HHS_HCC122,11.49,11.48,11.484,11.487,11.485
HHS_HCC123,3.55,3.402,3.296,3.156,3.115
HHS_HCC125,26.852,26.609,26.531,26.418,26.408
HHS_HCC130,3.656,3.549,3.481,3.391,3.37
HHS_HCC135,15.433,15.322,15.236,15.136,15.111
HHS_HCC137,3.711,3.564,3.444,3.307,3.273
HHS_HCC138,0.962,0.862,0.757,0.652,0.624
HHS_HCC139,0.525,0.439,0.352,0.268,0.248
HHS_HCC142,3.136,2.983,2.882,2.759,2.732
HHS_HCC145,12.158,12.048,12.01,11.963,11.955
HHS_HCC146,0.531,0.42,0.353,0.272,0.255
HHS_HCC149,0.813,0.69,0.607,0.502,0.48
HHS_HCC150,4.23,4.089,3.989,3.861,3.834
HHS_HCC151,2.776,2.633,2.537,2.417,2.392
HHS_HCC153,10.094,9.865,9.741,9.588,9.568
HHS_HCC154,12.595,12.449,12.389,12.3,12.286
HHS_HCC156,19.285,19.147,19.07,18.968,18.947
HHS_HCC158,15.155,15.082,15.015,14.93,14.907
HHS_HCC159,49.902,49.319,49.258,49.095,49.105
HHS_HCC160,1.825,1.669,1.534,1.379,1.342
HHS_HCC161_1,1.253,1.093,0.929,0.748,0.704
HHS_HCC161_2,0.323,0.248,0.165,0.092,0.072
HHS_HCC162,1.444,1.329,1.211,1.083,1.051
HHS_HCC163,11.365,11.349,11.403,11.462,11.475
HHS_HCC183,11.308,11.349,11.403,11.462,11.475
HHS_HCC184,23.942,23.682,23.657,23.578,23.576
HHS_HCC203,0.988,0.833,0.642,0.431,0.386
HHS_HCC209,2.183,1.972,1.629,1.18,1.023
HHS_HCC212,0.284,0.182,0.068,0,0
HHS_HCC217,2.113,2.02,1.939,1.855,1.833
HHS_HCC218,22.256,22.021,21.922,21.792,21.772
HHS_HCC219,2.59,2.42,2.281,2.12,2.083
HHS_HCC223,22.256,22.021,21.922,21.792,21.772
HHS_HCC226,4.114,3.906,3.772,3.623,3.596
HHS_HCC228,4.144,3.952,3.811,3.639,3.6
HHS_HCC251,15.155,15.082,15.015,14.93,14.907
HHS_HCC253,4.495,4.323,4.257,4.161,4.151
MAGE_LAST_10_14,0.21,0.146,0.108,0.082,0.076
MAGE_LAST_15_20,0.246,0.179,0.132,0.097,0.088
MAGE_LAST_2_4,0.297,0.217,0.162,0.118,0.106
MAGE_LAST_5_9,0.222,0.154,0.113,0.085,0.077
SEVERE_1_HCC,-11.308,-11.349,-11.403,-11.462,-11.475
SEVERE_10_HCC,18.133,18.86,19.604,20.422,20.625
SEVERE_2_HCC,-11.308,-11.349,-11.403,-11.462,-11.475
SEVERE_3_HCC,-10.149,-10.211,-10.174,-10.162,-10.141
SEVERE_4_HCC,-9.055,-9.082,-8.919,-8.762,-8.697
SEVERE_5_HCC,-8.454,-8.416,-8.172,-7.938,-7.853
SEVERE_6_HCC,-4.19,-3.978,-3.561,-3.133,-3.003
SEVERE_7_HCC,-4.19,-3.978,-3.561,-3.133,-3.003
SEVERE_8_HCC,18.133,18.86,19.604,20.422,20.625
SEVERE_9_HCC,18.133,18.86,19.604,20.422,20.625
TRANSPLANT_4_HCC,15.299,15.306,15.287,15.271,15.267
TRANSPLANT_5_HCC,15.299,15.306,15.287,15.271,15.267
TRANSPLANT_6_HCC,15.299,15.306,15.287,15.271,15.267
TRANSPLANT_7_HCC,15.299,15.306,15.287,15.271,15.267
TRANSPLANT_8_HCC,15.299,15.306,15.287,15.271,15.267
